Cfop;Descricao;IsGrupo;Direcao;Escopo;Categoria
5903;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo;0;Saida;MesmoEstado;Retorno
5904;Remessa para venda fora do estabelecimento;0;Saida;MesmoEstado;Remessa
5905;Remessa para depósito fechado ou armazém geral;0;Saida;MesmoEstado;Remessa
5906;Retorno de mercadoria depositada em depósito fechado ou armazém geral;0;Saida;MesmoEstado;Retorno
5907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral;0;Saida;MesmoEstado;Retorno
5908;Remessa de bem por conta de contrato de comodato;0;Saida;MesmoEstado;Remessa
5909;Retorno de bem recebido por conta de contrato de comodato;0;Saida;MesmoEstado;Retorno
5910;Remessa em bonificação, doação ou brinde;0;Saida;MesmoEstado;Remessa
5911;Remessa de amostra grátis;0;Saida;MesmoEstado;Remessa
5912;Remessa de mercadoria ou bem para demonstração;0;Saida;MesmoEstado;Remessa
5913;Retorno de mercadoria ou bem recebido para demonstração;0;Saida;MesmoEstado;Retorno
5914;Remessa de mercadoria ou bem para exposição ou feira;0;Saida;MesmoEstado;Remessa
5915;Remessa de mercadoria ou bem para conserto ou reparo;0;Saida;MesmoEstado;Remessa
5916;Retorno de mercadoria ou bem recebido para conserto ou reparo;0;Saida;MesmoEstado;Retorno
5917;Remessa de mercadoria em consignação mercantil ou industrial;0;Saida;MesmoEstado;Remessa
5918;Devolução de mercadoria recebida em consignação mercantil ou industrial;0;Saida;MesmoEstado;Devolucao
5919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial;0;Saida;MesmoEstado;Devolucao
5920;Remessa de vasilhame ou sacaria;0;Saida;MesmoEstado;Remessa
5921;Devolução de vasilhame ou sacaria;0;Saida;MesmoEstado;Devolucao
5922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura;0;Saida;MesmoEstado;LancamentoContabil
5923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem;0;Saida;MesmoEstado;Remessa
5924;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;0;Saida;MesmoEstado;Remessa
5925;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente;0;Saida;MesmoEstado;Retorno
5926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação;0;Saida;MesmoEstado;LancamentoContabil
5927;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração;0;Saida;MesmoEstado;LancamentoContabil
5928;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa;0;Saida;MesmoEstado;LancamentoContabil
5929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF;0;Saida;MesmoEstado;LancamentoContabil
5931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço;0;Saida;MesmoEstado;LancamentoContabil
5932;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador;0;Saida;MesmoEstado;PrestacaoServico
5933;Prestação de serviço tributado pelo ISSQN;0;Saida;MesmoEstado;PrestacaoServico
5949;Outra saída de mercadoria ou prestação de serviço não especificado;0;Saida;MesmoEstado;SaidaGenerica
6000;SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;1;Saida;OutroEstado;
6100;VENDAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS;1;Saida;OutroEstado;
6101;Venda de produção do estabelecimento;0;Saida;OutroEstado;Venda
6102;Venda de mercadoria adquirida ou recebida de terceiros;0;Saida;OutroEstado;Venda
6103;Venda de produção do estabelecimento, efetuada fora do estabelecimento;0;Saida;OutroEstado;Venda
6104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento;0;Saida;OutroEstado;Venda
6105;Venda de produção do estabelecimento que não deva por ele transitar;0;Saida;OutroEstado;Venda
6106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar;0;Saida;OutroEstado;Venda
6107;Venda de produção do estabelecimento, destinada a não contribuinte;0;Saida;OutroEstado;Venda
6108;Venda de mercadoria adquirida ou recebida de terceiros, destinada a não contribuinte;0;Saida;OutroEstado;Venda
6109;Venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio;0;Saida;OutroEstado;Venda
6110;Venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio;0;Saida;OutroEstado;Venda
6111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial;0;Saida;OutroEstado;Venda
6112;Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignação industrial;0;Saida;OutroEstado;Venda
6113;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil;0;Saida;OutroEstado;Venda
6114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil;0;Saida;OutroEstado;Venda
6115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil;0;Saida;OutroEstado;Venda
6116;Venda de produção do estabelecimento originada de encomenda para entrega futura;0;Saida;OutroEstado;Venda
6117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura;0;Saida;OutroEstado;Venda
6118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem;0;Saida;OutroEstado;Venda
6119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem;0;Saida;OutroEstado;Venda
6120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem;0;Saida;OutroEstado;Venda
6122;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;0;Saida;OutroEstado;Venda
6123;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente;0;Saida;OutroEstado;Venda
6124;Industrialização efetuada para outra empresa;0;Saida;OutroEstado;Industrializacao
6125;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria;0;Saida;OutroEstado;Industrializacao
6150;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS;1;Saida;OutroEstado;
6151;Transferência de produção do estabelecimento;0;Saida;OutroEstado;Transferencia
6152;Transferência de mercadoria adquirida ou recebida de terceiros;0;Saida;OutroEstado;Transferencia
6153;Transferência de energia elétrica;0;Saida;OutroEstado;Transferencia
6155;Transferência de produção do estabelecimento, que não deva por ele transitar;0;Saida;OutroEstado;Transferencia
6156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar;0;Saida;OutroEstado;Transferencia
6200;DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES;1;Saida;OutroEstado;
6201;Devolução de compra para industrialização ou produção rural;0;Saida;OutroEstado;Devolucao
6202;Devolução de compra para comercialização;0;Saida;OutroEstado;Devolucao
6205;Anulação de valor relativo a aquisição de serviço de comunicação;0;Saida;OutroEstado;Anulacao
6206;Anulação de valor relativo a aquisição de serviço de transporte;0;Saida;OutroEstado;Anulacao
6207;Anulação de valor relativo à compra de energia elétrica;0;Saida;OutroEstado;Anulacao
6208;Devolução de mercadoria recebida em transferência para industrialização ou produção rural;0;Saida;OutroEstado;Devolucao
6209;Devolução de mercadoria recebida em transferência para comercialização;0;Saida;OutroEstado;Devolucao
6210;Devolução de compra para utilização na prestação de serviço;0;Saida;OutroEstado;Devolucao
6250;VENDAS DE ENERGIA ELÉTRICA;1;Saida;OutroEstado;
6251;Venda de energia elétrica para distribuição ou comercialização;0;Saida;OutroEstado;Venda
6252;Venda de energia elétrica para estabelecimento industrial;0;Saida;OutroEstado;Venda
6253;Venda de energia elétrica para estabelecimento comercial;0;Saida;OutroEstado;Venda
6254;Venda de energia elétrica para estabelecimento prestador de serviço de transporte;0;Saida;OutroEstado;Venda
6255;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação;0;Saida;OutroEstado;Venda
6256;Venda de energia elétrica para estabelecimento de produtor rural;0;Saida;OutroEstado;Venda
6257;Venda de energia elétrica para consumo por demanda contratada;0;Saida;OutroEstado;Venda
6258;Venda de energia elétrica a não contribuinte;0;Saida;OutroEstado;Venda
6300;PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO;1;Saida;OutroEstado;
6301;Prestação de serviço de comunicação para execução de serviço da mesma natureza;0;Saida;OutroEstado;PrestacaoServico
6302;Prestação de serviço de comunicação a estabelecimento industrial;0;Saida;OutroEstado;PrestacaoServico
6303;Prestação de serviço de comunicação a estabelecimento comercial;0;Saida;OutroEstado;PrestacaoServico
6304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte;0;Saida;OutroEstado;PrestacaoServico
6305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica;0;Saida;OutroEstado;PrestacaoServico
6306;Prestação de serviço de comunicação a estabelecimento de produtor rural;0;Saida;OutroEstado;PrestacaoServico
6307;Prestação de serviço de comunicação a não contribuinte;0;Saida;OutroEstado;PrestacaoServico
6350;PRESTAÇÕES DE SERVIÇOS DE TRANSPORTE;1;Saida;OutroEstado;
6351;Prestação de serviço de transporte para execução de serviço da mesma natureza;0;Saida;OutroEstado;PrestacaoServico
6352;Prestação de serviço de transporte a estabelecimento industrial;0;Saida;OutroEstado;PrestacaoServico
6353;Prestação de serviço de transporte a estabelecimento comercial;0;Saida;OutroEstado;PrestacaoServico
6354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação;0;Saida;OutroEstado;PrestacaoServico
6355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica;0;Saida;OutroEstado;PrestacaoServico
6356;Prestação de serviço de transporte a estabelecimento de produtor rural;0;Saida;OutroEstado;PrestacaoServico
6357;Prestação de serviço de transporte a não contribuinte;0;Saida;OutroEstado;PrestacaoServico
6359;Prestação de serviço de transporte a contribuinte ou a não contribuinte quando a mercadoria transportada está dispensada de emissão de nota fiscal;0;Saida;OutroEstado;PrestacaoServico
6400;SAÍDAS DE MERCADORIAS SUJEITAS AO REGIME DE SUBSTITUIÇÃO TRIBUTÁRIA;1;Saida;OutroEstado;
6401;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária, na condição de contribuinte substituto;0;Saida;OutroEstado;Venda
6402;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto;0;Saida;OutroEstado;Venda
6403;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto;0;Saida;OutroEstado;Venda
6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente;0;Saida;OutroEstado;Venda
6408;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária;0;Saida;OutroEstado;Transferencia
6409;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária;0;Saida;OutroEstado;Transferencia
6410;Devolução de compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária;0;Saida;OutroEstado;Devolucao
6411;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária;0;Saida;OutroEstado;Devolucao
6412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária;0;Saida;OutroEstado;Devolucao
6413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária;0;Saida;OutroEstado;Devolucao
6414;Remessa de produção do estabelecimento para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária;0;Saida;OutroEstado;Remessa
6415;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária;0;Saida;OutroEstado;Remessa
6500;REMESSAS COM FIM ESPECÍFICO DE EXPORTAÇÃO E EVENTUAIS DEVOLUÇÕES;1;Saida;OutroEstado;
6501;Remessa de produção do estabelecimento, com fim específico de exportação;0;Saida;OutroEstado;Remessa
6502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação;0;Saida;OutroEstado;Remessa
6503;Devolução de mercadoria recebida com fim específico de exportação;0;Saida;OutroEstado;Devolucao
6504;Remessa de mercadorias para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento;0;Saida;OutroEstado;Remessa
6505;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formação de lote de exportação;0;Saida;OutroEstado;Remessa
6550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO;1;Saida;OutroEstado;
6551;Venda de bem do ativo imobilizado;0;Saida;OutroEstado;Venda
6552;Transferência de bem do ativo imobilizado;0;Saida;OutroEstado;Transferencia
6553;Devolução de compra de bem para o ativo imobilizado;0;Saida;OutroEstado;Devolucao
6554;Remessa de bem do ativo imobilizado para uso fora do estabelecimento;0;Saida;OutroEstado;Remessa
6555;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento;0;Saida;OutroEstado;Devolucao
6556;Devolução de compra de material de uso ou consumo;0;Saida;OutroEstado;Devolucao
6557;Transferência de material de uso ou consumo;0;Saida;OutroEstado;Transferencia
6600;CRÉDITOS E RESSARCIMENTOS DE ICMS;1;Saida;OutroEstado;
6603;Ressarcimento de ICMS retido por substituição tributária;0;Saida;OutroEstado;Ressarcimento
6651;Venda de combustível ou lubrificante de produção do estabelecimento destinado à industrialização subseqüente;0;Saida;OutroEstado;Venda
6652;Venda de combustível ou lubrificante de produção do estabelecimento destinado à comercialização;0;Saida;OutroEstado;Venda
6653;Venda de combustível ou lubrificante de produção do estabelecimento destinado a consumidor ou usuário final;0;Saida;OutroEstado;Venda
6654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à industrialização subseqüente;0;Saida;OutroEstado;Venda
6655;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à comercialização;0;Saida;OutroEstado;Venda
6656;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final;0;Saida;OutroEstado;Venda
6657;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento;0;Saida;OutroEstado;Remessa
6658;Transferência de combustível ou lubrificante de produção do estabelecimento;0;Saida;OutroEstado;Transferencia
6659;Transferência de combustível ou lubrificante adquirido ou recebido de terceiro;0;Saida;OutroEstado;Transferencia
6660;Devolução de compra de combustível ou lubrificante adquirido para industrialização subseqüente;0;Saida;OutroEstado;Devolucao
6661;Devolução de compra de combustível ou lubrificante adquirido para comercialização;0;Saida;OutroEstado;Devolucao
6662;Devolução de compra de combustível ou lubrificante adquirido por consumidor ou usuário final;0;Saida;OutroEstado;Devolucao
6663;Remessa para armazenagem de combustível ou lubrificante;0;Saida;OutroEstado;Remessa
6664;Retorno de combustível ou lubrificante recebido para armazenagem;0;Saida;OutroEstado;Retorno
6665;Retorno simbólico de combustível ou lubrificante recebido para armazenagem;0;Saida;OutroEstado;Retorno
6666;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem;0;Saida;OutroEstado;Remessa
6900;OUTRAS SAÍDAS DE MERCADORIAS OU PRESTAÇÕES DE SERVIÇOS;1;Saida;OutroEstado;
6901;Remessa para industrialização por encomenda;0;Saida;OutroEstado;Remessa
6902;Retorno de mercadoria utilizada na industrialização por encomenda;0;Saida;OutroEstado;Retorno
6903;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo;0;Saida;OutroEstado;Retorno
6904;Remessa para venda fora do estabelecimento;0;Saida;OutroEstado;Remessa
6905;Remessa para depósito fechado ou armazém geral;0;Saida;OutroEstado;Remessa
6906;Retorno de mercadoria depositada em depósito fechado ou armazém geral;0;Saida;OutroEstado;Retorno
6907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral;0;Saida;OutroEstado;Retorno
6908;Remessa de bem por conta de contrato de comodato;0;Saida;OutroEstado;Remessa
6909;Retorno de bem recebido por conta de contrato de comodato;0;Saida;OutroEstado;Retorno
6910;Remessa em bonificação, doação ou brinde;0;Saida;OutroEstado;Remessa
6911;Remessa de amostra grátis;0;Saida;OutroEstado;Remessa
6912;Remessa de mercadoria ou bem para demonstração;0;Saida;OutroEstado;Remessa
6913;Retorno de mercadoria ou bem recebido para demonstração;0;Saida;OutroEstado;Retorno
6914;Remessa de mercadoria ou bem para exposição ou feira;0;Saida;OutroEstado;Remessa
6915;Remessa de mercadoria ou bem para conserto ou reparo;0;Saida;OutroEstado;Remessa
6916;Retorno de mercadoria ou bem recebido para conserto ou reparo;0;Saida;OutroEstado;Retorno
6917;Remessa de mercadoria em consignação mercantil ou industrial;0;Saida;OutroEstado;Remessa
6918;Devolução de mercadoria recebida em consignação mercantil ou industrial;0;Saida;OutroEstado;Devolucao
6919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial;0;Saida;OutroEstado;Devolucao
6920;Remessa de vasilhame ou sacaria;0;Saida;OutroEstado;Remessa
6921;Devolução de vasilhame ou sacaria;0;Saida;OutroEstado;Devolucao
6922;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura;0;Saida;OutroEstado;LancamentoContabil
6923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem;0;Saida;OutroEstado;Remessa
6924;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente;0;Saida;OutroEstado;Remessa
6925;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente;0;Saida;OutroEstado;Retorno
6929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF;0;Saida;OutroEstado;LancamentoContabil
6931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço;0;Saida;OutroEstado;LancamentoContabil
6932;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador;0;Saida;OutroEstado;PrestacaoServico
6933;Prestação de serviço tributado pelo ISSQN;0;Saida;OutroEstado;PrestacaoServico
6949;Outra saída de mercadoria ou prestação de serviço não especificado;0;Saida;OutroEstado;SaidaGenerica
7000;SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;1;Saida;Exterior;
7100;VENDAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS;1;Saida;Exterior;
7101;Venda de produção do estabelecimento;0;Saida;Exterior;Venda
7102;Venda de mercadoria adquirida ou recebida de terceiros;0;Saida;Exterior;Venda
7105;Venda de produção do estabelecimento, que não deva por ele transitar;0;Saida;Exterior;Venda
7106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar;0;Saida;Exterior;Venda
7127;Venda de produção do estabelecimento sob o regime de drawback;0;Saida;Exterior;Venda
7200;DEVOLUÇÕES DE COMPRAS PARA INDUSTRIALIZAÇÃO, COMERCIALIZAÇÃO OU ANULAÇÕES DE VALORES;1;Saida;Exterior;
7201;Devolução de compra para industrialização ou produção rural;0;Saida;Exterior;Devolucao
7202;Devolução de compra para comercialização;0;Saida;Exterior;Devolucao
7205;Anulação de valor relativo à aquisição de serviço de comunicação;0;Saida;Exterior;Anulacao
7206;Anulação de valor relativo a aquisição de serviço de transporte;0;Saida;Exterior;Anulacao
7207;Anulação de valor relativo à compra de energia elétrica;0;Saida;Exterior;Anulacao
7210;Devolução de compra para utilização na prestação de serviço;0;Saida;Exterior;Devolucao
7211;Devolução de compras para industrialização sob o regime de drawback;0;Saida;Exterior;Devolucao
7250;VENDAS DE ENERGIA ELÉTRICA;1;Saida;Exterior;
7251;Venda de energia elétrica para o exterior;0;Saida;Exterior;Venda
7300;PRESTAÇÕES DE SERVIÇOS DE COMUNICAÇÃO;1;Saida;Exterior;
7301;Prestação de serviço de comunicação para execução de serviço da mesma natureza;0;Saida;Exterior;PrestacaoServico
7350;PRESTAÇÕES DE SERVIÇO DE TRANSPORTE;1;Saida;Exterior;
7358;Prestação de serviço de transporte;0;Saida;Exterior;PrestacaoServico
7500;EXPORTAÇÃO DE MERCADORIAS RECEBIDAS COM FIM ESPECÍFICO DE EXPORTAÇÃO;1;Saida;Exterior;
7501;Exportação de mercadorias recebidas com fim específico de exportação;0;Saida;Exterior;ComercioExterior
7550;OPERAÇÕES COM BENS DE ATIVO IMOBILIZADO E MATERIAIS PARA USO OU CONSUMO;1;Saida;Exterior;
7551;Venda de bem do ativo imobilizado;0;Saida;Exterior;Venda
7553;Devolução de compra de bem para o ativo imobilizado;0;Saida;Exterior;Devolucao
7556;Devolução de compra de material de uso ou consumo;0;Saida;Exterior;Devolucao
7651;Venda de combustível ou lubrificante de produção do estabelecimento;0;Saida;Exterior;Venda
7654;Venda de combustível ou lubrificante adquirido ou recebido de terceiros;0;Saida;Exterior;Venda
7900;OUTRAS SAÍDAS DE MERCADORIAS OU PRESTAÇÕES DE SERVIÇOS;1;Saida;Exterior;
7930;Lançamento efetuado atítulo de devolução de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissão temporária;0;Saida;Exterior;LancamentoContabil
7949;Outra saída de mercadoria ou prestação de serviço não especificado;0;Saida;Exterior;SaidaGenerica
